código_venda,código_barras,nome_produto,categoria_produto,preço_produto,status_compra,data_compra,comprador,email_comprador,pais_compra,quantidade_comprada,média_por_categoria,média_por_pais
cbb05c31-aa85-4b9d-ba1c-e3bd4ddd4ac7,9899482081581,Jaqueta,Vestuário,R$627.00,Cancelada,2024-01-11,Karen Spencer,jamesgreen@example.org,Cuba,8,5.21978021978022,6.0
4326c542-c385-4587-bc49-d7f9404781f2,7480981951615,Mochila de viagem,Viagens,R$46.00,Concluída,2024-01-07,Colleen Walker,epayne@example.com,Saint Pierre and Miquelon,7,4.885416666666667,5.0
ddf173fc-e74a-4e2a-9af8-cda2e763eea0,1665971199628,Jogo de tabuleiro,Brinquedos,R$132.00,Concluída,2024-07-02,Hector Lutz,tamara38@example.org,Guinea-Bissau,2,5.394736842105263,4.0
8e8efb40-657b-412c-a29c-3ef5989c9933,6910506276424,Lápis,Escritório,R$518.00,Concluída,2024-09-29,Dr. Brian Webb,sandra50@example.org,Liberia,9,5.842592592592593,4.714285714285714
0baac65e-e3f8-4914-a254-d0a480b3bb5c,8722668023062,Macarrão,Alimentos,R$629.00,Cancelada,2024-08-24,Joel Rhodes,mgarcia@example.com,Saudi Arabia,3,5.861386138613861,3.0
9d1b31cb-41e4-45ab-8f5d-875216a97e4e,0949202511443,Borracha,Escritório,R$111.00,Cancelada,2023-10-28,Gwendolyn Mora,zachary25@example.net,Norfolk Island,8,5.842592592592593,5.285714285714286
37013adb-dffd-4993-96ce-0c05c27b4d93,9243422476409,Cama,Casa,R$782.00,Concluída,2024-07-04,Adam Trujillo,matthewwaters@example.com,Djibouti,10,6.032967032967033,4.666666666666667
07fb93f7-5089-4b9b-a74a-7d9a00e9be9a,9656321370745,Batom,Beleza,R$511.00,Concluída,2024-03-03,Gabrielle Palmer,leechristopher@example.com,Belgium,4,6.027522935779817,5.5
fa76c41f-9c54-4db9-bbe6-054af6f6adff,5504577880560,Câmera,Eletrônicos,R$995.00,Concluída,2024-03-13,Gregory Gonzalez,jessica90@example.com,Swaziland,10,5.326315789473684,5.0
5d0f5e93-1797-4fd7-b1df-c0979dab16f5,0371124964395,Cama,Casa,R$314.00,Cancelada,2024-06-23,George Coleman,cwells@example.org,Cambodia,9,6.032967032967033,7.166666666666667
583b46fe-47b0-4957-8a5e-a17a10eb8bbb,7221334332367,Esmalte,Beleza,R$476.00,Pendente,2024-04-24,Roger Underwood,zamorakevin@example.net,Central African Republic,1,6.027522935779817,4.375
4a94c459-b053-4edf-b47f-baddcb326eb8,1484839737914,Peixe,Alimentos,R$755.00,Pendente,2023-12-10,Lance Crawford,ellisanne@example.com,Guinea,10,5.861386138613861,7.0
1829fd9c-688d-4b82-b8ab-2013f6211415,8015109343400,Mesa,Casa,R$712.00,Cancelada,2023-11-18,Kenneth Moore,robert21@example.org,Malta,10,6.032967032967033,3.5
d0485f07-234a-4a86-a4e0-e76e3daf178b,2670382449407,Boneco de ação,Brinquedos,R$395.00,Concluída,2024-09-26,Jessica Taylor,erinmoore@example.org,Kenya,3,5.394736842105263,5.0
0b320efe-3db2-47ac-a0aa-1b11d5d9212d,8712917753222,Drone,Eletrônicos,R$370.00,Cancelada,2024-05-03,Grace Perez,erinbrown@example.net,Uruguay,9,5.326315789473684,7.0
0f7d223f-93a8-416e-9b65-9cfa91a6acf0,4875269593848,Relógio Inteligente,Eletrônicos,R$624.00,Pendente,2023-11-11,Steven Donovan,carolinesantos@example.net,Sierra Leone,10,5.326315789473684,8.0
e91536f3-dd64-4b12-8984-5207c0debad8,5806312539987,Mesa,Casa,R$275.00,Concluída,2024-02-06,Christopher Newman,nguyenmarissa@example.com,Jersey,9,6.032967032967033,6.666666666666667
b914e154-f9e2-4b28-a7ed-8100ff6b74b5,6406172458092,Máscara,Beleza,R$560.00,Cancelada,2024-04-16,Dr. Hannah Gonzales,hortiz@example.net,Sudan,2,6.027522935779817,2.0
d6b93f93-2ca8-411c-b4e6-a2c00aff6eb6,6465911900957,Boneco de ação,Brinquedos,R$129.00,Concluída,2023-12-17,Sandra Solomon,rivasbrandon@example.net,Bulgaria,4,5.394736842105263,3.5
1a26aa4a-bc4a-42d1-bbda-c1a3e7e71265,6881689819046,Caneta,Escritório,R$745.00,Cancelada,2023-12-08,Kelly Barker,lopezrobert@example.org,Saint Vincent and the Grenadines,10,5.842592592592593,6.75
d482a126-9463-4ab6-bb94-3ecc7025c36e,8727674478950,Maquiagem,Beleza,R$322.00,Pendente,2024-08-23,Leslie Dillon,david59@example.net,United Arab Emirates,5,6.027522935779817,7.5
5e1e555a-03bf-42dd-ab23-4812954761c0,3535889263743,Grampeador,Escritório,R$462.00,Concluída,2024-08-30,Jennifer Vargas,thomasmark@example.net,San Marino,6,5.842592592592593,5.666666666666667
9284dd90-0317-40f7-9fe1-1d0c636421e1,7909895683653,Perfume,Beleza,R$784.00,Concluída,2024-04-24,Katherine Wilson,chloerocha@example.com,Italy,6,6.027522935779817,6.0
a01e1fa0-4c39-4ad3-9bb3-09703f57cae7,5565187874097,Mala,Viagens,R$147.00,Pendente,2024-06-06,Stephen Nicholson,acostacindy@example.net,Iraq,8,4.885416666666667,6.0
031763c9-1592-4161-8086-01dfb5257d9f,8275180969962,Grampeador,Escritório,R$347.00,Pendente,2024-08-14,Julia Cunningham,nramirez@example.com,Niger,8,5.842592592592593,8.0
39a34f74-0682-4e86-a8c2-26747f5a8e4d,2190240784391,Passagem aérea,Viagens,R$147.00,Pendente,2024-07-03,Dr. Melissa Webster,garciastephen@example.com,Rwanda,8,4.885416666666667,4.8
3e56bb5a-4583-4abc-af90-540c432b2b41,2493241501098,Calculadora,Escritório,R$551.00,Cancelada,2024-04-26,Angela Strickland,conleyolivia@example.net,New Zealand,3,5.842592592592593,5.6
f4a051ca-e5dc-456a-8bcd-8065908802a3,1704099306768,Microondas,Casa,R$650.00,Concluída,2024-06-02,Michael Stanton,qjohnston@example.org,Montserrat,2,6.032967032967033,4.428571428571429
ccc53959-c1d4-46d0-b2e5-3885ccaf4290,3095945778654,Maquiagem,Beleza,R$764.00,Cancelada,2024-07-02,Francisco Rodriguez MD,leebrandy@example.net,Andorra,4,6.027522935779817,4.0
8c03e541-def9-4c37-a6af-43557cf8dc7e,9889030999109,Mala,Viagens,R$608.00,Pendente,2024-07-22,Terry Jones,operez@example.com,North Macedonia,7,4.885416666666667,5.25
88679f13-3811-4a3b-bbc4-4f169fee1bb0,2162562925158,Cintos,Vestuário,R$130.00,Concluída,2024-07-11,Greg Young,probinson@example.com,Georgia,5,5.21978021978022,4.875
90971cab-f25f-409d-a37d-8c616880281b,5027703482655,SmartTV,Eletrônicos,R$202.00,Pendente,2024-01-20,Edwin Davis,danielbrown@example.com,Belgium,3,5.326315789473684,5.5
2d0cf625-fc7e-4fcb-95ab-df7192e62299,3843270907184,Verduras,Alimentos,R$587.00,Concluída,2024-01-07,Thomas Miller,npoole@example.com,Colombia,5,5.861386138613861,5.6
86326f4e-e656-48eb-ae73-e01478c02b56,3065940593361,Tônico,Beleza,R$415.00,Concluída,2023-11-29,Stephanie Randolph,theresa10@example.com,British Indian Ocean Territory (Chagos Archipelago),9,6.027522935779817,6.5
f280aa56-c9f7-4913-90d3-40c5696780db,7930274334774,História,Livros,R$833.00,Cancelada,2024-01-24,Juan Holland,david92@example.org,French Southern Territories,4,5.7560975609756095,5.0
b031d1af-caf3-45c9-8f72-33f616683188,9080164941976,Roupa esportiva,Esporte,R$531.00,Pendente,2024-03-25,Taylor Rangel,pbarnes@example.org,Russian Federation,1,5.68141592920354,6.5
c32a7ac4-8285-4578-b35f-2d1fd3a7e482,1976695488043,Lego,Brinquedos,R$512.00,Cancelada,2024-05-16,Daniel Brown,melissawallace@example.net,Cocos (Keeling) Islands,1,5.394736842105263,4.166666666666667
ec78a73d-9f37-4ce4-9280-dbcca86e0d83,4667373016890,História,Livros,R$590.00,Cancelada,2023-12-24,Summer Diaz,emilylove@example.com,Dominican Republic,9,5.7560975609756095,7.333333333333333
0ddcffb6-59f3-4c62-b001-bfae9a76d863,9481197416989,Calça,Vestuário,R$382.00,Concluída,2024-01-18,Tricia Little,bgriffin@example.net,Greenland,8,5.21978021978022,5.2
00bbcc0f-3f2b-413d-9f1a-d5e68822aa1b,3125104861542,Óculos,Vestuário,R$701.00,Concluída,2024-09-28,Tina Morris,vasquezrobert@example.com,Croatia,10,5.21978021978022,6.6
44cbbe5e-796e-4090-9bf0-035217446260,6900914735170,Fones de Ouvido,Eletrônicos,R$411.00,Pendente,2024-09-11,Ronald Clay,ztaylor@example.net,French Guiana,1,5.326315789473684,3.3333333333333335
cfeb60de-b276-43b2-9778-1942cfe769e3,3696459340674,Hospedagem,Viagens,R$769.00,Cancelada,2024-05-26,Alexander Stephens,hansenamy@example.org,Peru,8,4.885416666666667,8.0
6f81b073-3970-44d5-9f0d-5e37ba2f157c,0705504532223,Seguro viagem,Viagens,R$924.00,Cancelada,2024-08-08,Regina Cordova,kristinflores@example.com,Latvia,1,4.885416666666667,6.833333333333333
9fc9ef04-9b2f-485c-9070-4b69a116ca95,7684847717883,Computador,Escritório,R$287.00,Cancelada,2023-12-15,Peter Mitchell,garciaphilip@example.org,Moldova,9,5.842592592592593,6.555555555555555
c17632f5-d017-46e7-ba36-633934c30a2e,5047236999024,Verduras,Alimentos,R$196.00,Cancelada,2024-10-05,Christopher Lamb,martinezheather@example.org,Macao,8,5.861386138613861,6.111111111111111
879e0656-6da5-4d43-a852-43769c73e625,9395037898692,Bicicleta,Brinquedos,R$787.00,Pendente,2024-03-25,George Hanson,lisaward@example.com,Romania,7,5.394736842105263,5.75
070a9c65-519b-4287-b866-becfa65c22a7,6728560285388,Aparelho de musculação,Esporte,R$305.00,Pendente,2023-12-16,Matthew Combs,austin47@example.net,Norfolk Island,4,5.68141592920354,5.285714285714286
0db3fae2-e6fc-4f46-99ba-806552faa375,7593415962139,Notebook,Eletrônicos,R$304.00,Cancelada,2024-04-22,Angela Smith,cheyenne34@example.net,Maldives,3,5.326315789473684,4.75
2f7d68a8-d491-4893-a74f-f72f72ca63c8,2488349854580,Bola,Brinquedos,R$985.00,Cancelada,2024-02-20,Breanna Copeland,michelle76@example.net,Cote d'Ivoire,6,5.394736842105263,5.8
9b5ad927-c0fb-4097-a316-a14b7bd577ae,1527239691087,Mochila de viagem,Viagens,R$446.00,Concluída,2023-11-25,Jason Barton,iowens@example.com,Norfolk Island,2,4.885416666666667,5.285714285714286
50746eef-d163-438f-a7ec-455fa7f504de,5713347230485,Cintos,Vestuário,R$463.00,Pendente,2024-02-01,Robert Johnson,katelyn56@example.com,Somalia,3,5.21978021978022,5.571428571428571
8750be56-f77f-43af-80fb-5abdecbcc176,5607587790529,Científico,Livros,R$881.00,Pendente,2024-06-26,Jessica Downs,debra32@example.org,Dominica,6,5.7560975609756095,5.0
3d44c7ad-05f4-44d7-97eb-a0e0a31cb227,6941109542517,Hidratante,Beleza,R$834.00,Pendente,2024-02-21,Donna Gross,tyler95@example.com,Comoros,5,6.027522935779817,7.25
81b218ce-e863-40df-87d1-8a420cad2c60,8989189112716,Peixe,Alimentos,R$848.00,Cancelada,2023-11-20,Benjamin Wilkins,susan65@example.com,Timor-Leste,2,5.861386138613861,5.333333333333333
0918b4ec-62ac-4e8f-b5b9-c65169fe591a,1624452763420,Máscara,Beleza,R$868.00,Concluída,2024-05-07,Andrew Sullivan,williamsangela@example.org,Estonia,3,6.027522935779817,5.25
9bbfc751-ad08-45c0-b150-34a5d87c111d,5896290562145,Não-ficção,Livros,R$804.00,Concluída,2023-12-03,Rhonda Donaldson,jessica55@example.com,Pakistan,3,5.7560975609756095,4.666666666666667
f2d0d7bc-b191-4650-a8a9-f6667a698b87,6377325557835,Borracha,Escritório,R$573.00,Concluída,2023-11-23,Jessica Garza,ymorgan@example.org,Congo,10,5.842592592592593,5.5
20f1746d-9967-41fa-bb6c-ea433c00b566,0567600175359,Feijão,Alimentos,R$434.00,Pendente,2023-12-06,Lauren Sutton,hayley47@example.com,Tanzania,3,5.861386138613861,4.75
0dc33385-fa5a-4f3c-bc4a-5518e7e8859f,6854023498405,SmartTV,Eletrônicos,R$569.00,Concluída,2024-07-26,Ashley Sanders,deborahanderson@example.com,Saint Lucia,1,5.326315789473684,4.125
6ba75a3a-f091-4a60-8ff4-84f6abcd90bb,8870828128208,Esmalte,Beleza,R$865.00,Cancelada,2023-11-21,Wayne Morse,kellyrodriguez@example.com,Gambia,10,6.027522935779817,4.625
d9e33928-7a57-49d5-b831-da2835e26df9,5040166215974,Fogão,Casa,R$131.00,Concluída,2024-09-04,Christopher Simpson,robert45@example.com,Saint Barthelemy,10,6.032967032967033,7.666666666666667
8cafd941-e32a-47e7-95f9-4d6f29a74b51,1288863856234,Armário,Casa,R$443.00,Cancelada,2024-09-06,William Rice,hoodtara@example.org,Sao Tome and Principe,3,6.032967032967033,6.0
d53e7ad2-4ef4-4370-962d-ec2fed80d125,4778523017336,Pão,Alimentos,R$877.00,Cancelada,2024-01-04,Brittany Martinez,james36@example.com,Belize,6,5.861386138613861,5.714285714285714
8b279d46-cc6c-48f5-90c5-685688b99d5c,8229451999387,Borracha,Escritório,R$147.00,Pendente,2023-12-08,Kayla Griffin,michael07@example.net,Greece,2,5.842592592592593,6.0
85245ca2-cdef-4bd3-8b85-7c49b2a86a38,8921946920349,Perfume,Beleza,R$400.00,Cancelada,2023-11-17,Denise Hamilton,katiepark@example.net,Malawi,4,6.027522935779817,5.444444444444445
5386ff4a-ad0a-4292-9a63-7afff554a9a1,7741277597925,Pelúcia,Brinquedos,R$436.00,Cancelada,2024-02-24,Nicole Hill,alexanderdrake@example.org,Japan,4,5.394736842105263,5.8
4701ebc8-8a0c-47b4-95fc-a7a337214c4c,2386409596244,Calculadora,Escritório,R$644.00,Concluída,2024-08-09,Shawn Rhodes,johnsonsarah@example.com,Haiti,8,5.842592592592593,8.5
87595c20-107b-48bd-93ec-5e08044b1e53,1823277909055,Feijão,Alimentos,R$527.00,Pendente,2024-08-23,Angela Rodriguez,cabreraryan@example.com,Cambodia,5,5.861386138613861,7.166666666666667
a02a302b-9d0e-4c5d-811f-5affe89ae325,3677061407665,Raquete de tênis,Esporte,R$526.00,Cancelada,2023-12-25,William Shelton,brandivalenzuela@example.com,Guinea,7,5.68141592920354,7.0
395e7704-0d2a-4c60-8db6-876e62604df5,9584915311174,Impressora,Escritório,R$663.00,Concluída,2023-11-27,Kevin Hammond Jr.,michael90@example.com,Singapore,10,5.842592592592593,6.8
99db44ee-3fc4-4318-ad16-3c521f1f1406,2393905770450,Chuteira,Esporte,R$715.00,Pendente,2023-11-19,Brian Nielsen,jon98@example.com,Gambia,6,5.68141592920354,4.625
4176fd6d-5a60-4a62-a1e5-ea2adf1711a4,4816810814326,Verduras,Alimentos,R$305.00,Pendente,2023-12-05,Joseph Walker,rhodessteve@example.org,Kuwait,2,5.861386138613861,3.0
ad15774f-8787-4c00-a9e7-cb15d18d7bb6,6835392295277,Arroz,Alimentos,R$312.00,Pendente,2024-03-08,Ms. Kathryn Donovan,jwood@example.org,Sweden,2,5.861386138613861,4.0
b40be3a3-d74e-43b5-86cf-db0a9668a3ce,1062196680984,Smartphone,Eletrônicos,R$519.00,Cancelada,2024-08-29,Thomas Fowler,joshuavazquez@example.org,Korea,9,5.326315789473684,5.8
cdfc96b9-21c2-4bc0-a33a-7ea1c331a7a2,2690647013310,Shampoo,Beleza,R$564.00,Pendente,2024-03-15,Diane Robinson,kimwilliams@example.com,Turkmenistan,3,6.027522935779817,3.0
3eb37989-8b87-47df-ad35-4b7679cc216b,7729426599914,Não-ficção,Livros,R$592.00,Cancelada,2023-10-28,Carlos Harvey,jessica76@example.com,Brazil,2,5.7560975609756095,4.714285714285714
7279f791-c885-4a66-bb2a-86a3145a5082,5015720085348,Passagem aérea,Viagens,R$429.00,Cancelada,2024-08-11,Jessica Hart,katrina33@example.net,Macao,2,4.885416666666667,6.111111111111111
4ccb1eea-f0c3-44e4-b1f3-cc9dfc971a3a,2414668432833,Tesoura,Escritório,R$783.00,Cancelada,2024-08-02,Maria Gutierrez,michellegonzalez@example.net,Saint Kitts and Nevis,1,5.842592592592593,2.4
f0e91ba6-61ad-4c6f-9fda-90bfab87c8ee,5023754189246,Skate,Esporte,R$149.00,Concluída,2024-01-18,Joshua Fowler,cynthia58@example.com,Romania,4,5.68141592920354,5.75
ff15dc16-f589-4ffe-9ec6-96fc22204716,5979660403801,Corretivo,Escritório,R$213.00,Cancelada,2024-03-05,Antonio Horton,chadnewton@example.net,Costa Rica,3,5.842592592592593,4.5
7b3cbac1-c670-4460-be37-20aeb3b65eba,5385040159945,Carne,Alimentos,R$119.00,Concluída,2024-01-22,Brian Wilkerson Jr.,pschaefer@example.net,Bosnia and Herzegovina,7,5.861386138613861,6.2
d430bd7c-f780-4c27-81e6-356ab6ab677f,4489897246863,Passeio turístico,Viagens,R$707.00,Pendente,2024-01-08,Katherine Vega,navarromelissa@example.com,Bermuda,5,4.885416666666667,5.8
0f020aab-771b-47a7-8c7e-8e63920a9bcf,0687206632060,Grampeador,Escritório,R$984.00,Cancelada,2024-03-06,Jennifer Schroeder,mathisdaniel@example.net,Oman,9,5.842592592592593,6.666666666666667
093ead99-d412-4f7f-944e-9672e3b53557,7845196329572,Frutas,Alimentos,R$118.00,Cancelada,2024-08-19,Brittany Adams,marshallcraig@example.org,Vietnam,3,5.861386138613861,4.666666666666667
1a6c53fe-f477-44b0-a778-66f2c1e99f9c,9501475809729,Cruzeiro,Viagens,R$516.00,Concluída,2024-03-02,Stephanie Taylor,taylorgarza@example.net,Palau,3,4.885416666666667,3.0
7a8e8f9a-4ab4-4103-8409-1871e0748333,8912149130482,Corretivo,Escritório,R$478.00,Pendente,2024-02-16,Ryan Martinez,ebell@example.com,Ecuador,2,5.842592592592593,6.333333333333333
e181088d-74b8-40aa-a615-48422dd73cd8,6833223177334,Sofá,Casa,R$593.00,Concluída,2023-11-19,Kevin Richards,bonniebrown@example.com,Belgium,7,6.032967032967033,5.5
d69b48df-d5f4-4616-b4d2-129e1113c6b1,6833520583272,Skate,Esporte,R$556.00,Cancelada,2023-12-23,Erin Lee,barkerpatricia@example.com,Macao,9,5.68141592920354,6.111111111111111
a146f86b-95e6-46fd-9a68-b79aa16e6871,8854049758666,Aparelho de musculação,Esporte,R$382.00,Cancelada,2024-02-27,Russell Price,pwise@example.com,Argentina,3,5.68141592920354,4.375
c23b6fae-94e1-48a1-b7ef-47601964f21b,7259718951750,Óculos,Vestuário,R$902.00,Concluída,2024-02-10,Gabrielle Davis,jamie86@example.net,Tajikistan,7,5.21978021978022,7.0
80198b79-bb47-4573-ac27-1b02d6a6bb13,1146909089414,Ficção,Livros,R$292.00,Pendente,2024-04-27,Matthew Steele,jdonovan@example.net,Liberia,7,5.7560975609756095,4.714285714285714
033e235f-f1a6-46f1-9ab1-f71cfe4ca1a5,2910754523848,Raquete de tênis,Esporte,R$573.00,Concluída,2024-09-13,Alyssa Jackson,brooksmonica@example.net,Ireland,9,5.68141592920354,8.0
b506ddf8-bdaa-4dd3-9615-635273fb4729,1600328728465,Barra fixa,Esporte,R$736.00,Pendente,2024-07-17,Frank Johns,rickmoore@example.com,Cyprus,10,5.68141592920354,6.8
ff950d6e-7613-4a06-ad6b-5bb883e51d91,4018035630129,Relógio Inteligente,Eletrônicos,R$215.00,Pendente,2023-12-15,Randy Mullen,aprilsanders@example.com,Italy,7,5.326315789473684,6.0
3baafd5c-48c4-4e26-b5cc-11d44cd49952,8505072804461,Tênis,Vestuário,R$695.00,Concluída,2024-06-22,David Delgado,powellrichard@example.net,Saint Kitts and Nevis,3,5.21978021978022,2.4
e5dddf6c-64da-4a14-8745-fbd14f0f1008,9061785610786,Boneca,Brinquedos,R$88.00,Concluída,2024-10-04,Tara Garcia,eric55@example.com,Cook Islands,10,5.394736842105263,10.0
3db34460-defa-4cad-a56d-5c5e059e0026,2560180003126,Maquiagem,Beleza,R$152.00,Concluída,2024-02-13,Sean Chavez,pbutler@example.net,Trinidad and Tobago,1,6.027522935779817,5.0
9e4d22dd-b927-4974-9768-31467fbc088e,4307525865289,Maquiagem,Beleza,R$713.00,Concluída,2023-10-24,Thomas Patton,drew50@example.com,Venezuela,7,6.027522935779817,8.0
2c6e5bd2-a7f8-42ca-b4f9-6895f919c8c6,3950656020167,Adaptador de tomada,Viagens,R$339.00,Cancelada,2024-08-01,Whitney Hall,kmartinez@example.org,Gambia,1,4.885416666666667,4.625
f4054db9-4260-49f3-82cf-c391997ee359,9902913691935,História,Livros,R$922.00,Cancelada,2024-06-23,Leonard Reid,garciakelly@example.com,Georgia,4,5.7560975609756095,4.875
161bcfcf-ef1b-4bcc-8821-0206b16668dd,4991687525404,Didático,Livros,R$98.00,Concluída,2024-08-21,Michele Wong,markolson@example.net,Moldova,5,5.7560975609756095,6.555555555555555
8cba31e5-1c1c-4735-8f33-54ab94ab83f8,8374193865077,Mesa,Casa,R$805.00,Concluída,2024-03-23,Todd Bryan,wallacesarah@example.net,Tuvalu,3,6.032967032967033,3.5
800938d7-a80c-428e-a1b0-a76c8b42ed42,6101852569951,Passeio turístico,Viagens,R$824.00,Concluída,2024-04-30,Michael Jordan,willisapril@example.net,Palestinian Territory,6,4.885416666666667,5.25
ed7c2fb6-552b-4cd8-bc8f-b66fb102c9cc,2348646510049,Drone,Eletrônicos,R$466.00,Cancelada,2024-03-27,Martin Hicks,ewilliams@example.org,Malaysia,9,5.326315789473684,7.5
06c3981e-fc3d-4570-b88e-6bd5d3f97cc0,9673102637446,Bicicleta,Brinquedos,R$49.00,Pendente,2024-10-05,Jared Nash,riggsmaria@example.net,North Macedonia,2,5.394736842105263,5.25
6bc8fc3c-bd10-4c12-874e-8b05399c3205,4147885300224,Shampoo,Beleza,R$296.00,Cancelada,2024-09-12,Michael Wolf,paula48@example.net,Denmark,4,6.027522935779817,5.166666666666667
418a0723-bb39-415b-aec6-da8c473e9746,9103553876847,Científico,Livros,R$45.00,Pendente,2023-11-05,Allison Reed,sara07@example.com,Slovakia (Slovak Republic),7,5.7560975609756095,6.0
0af5d398-b166-495b-b73c-0cd2fe9f31f1,5800063912693,Alexa,Eletrônicos,R$96.00,Concluída,2024-10-07,John Acevedo,zacharybrown@example.com,Jordan,6,5.326315789473684,5.5
3a85c566-5032-4343-9f64-ad21c7c533c7,0130984816547,Aspirador de Pó,Casa,R$277.00,Cancelada,2024-05-03,Carol Yates,timothy50@example.org,Luxembourg,10,6.032967032967033,6.8
803969d3-dcae-426c-9363-c1352049b99f,8462302321658,Mochila de viagem,Viagens,R$635.00,Concluída,2023-10-10,Raymond Fuller,melissawest@example.net,Estonia,8,4.885416666666667,5.25
bbd0934e-c6d4-420d-98e9-c9dc553f6860,5510271003310,Corretivo,Escritório,R$750.00,Pendente,2023-10-30,Laura Todd MD,obriensamantha@example.net,Saint Martin,6,5.842592592592593,5.8
b112963d-470f-4a73-abe9-bdd51d585565,8364954804711,Calça,Vestuário,R$728.00,Pendente,2024-08-07,Richard English,twright@example.net,Brazil,1,5.21978021978022,4.714285714285714
9a0c2be7-4808-4a1a-991a-037341aeedcd,7324178593236,Autoajuda,Livros,R$500.00,Cancelada,2024-02-08,Brandy Coffey,bjohnson@example.com,Bhutan,4,5.7560975609756095,4.333333333333333
80cf3cb5-852f-4e4d-820b-11ae340f84fc,7736597406002,Patinete,Brinquedos,R$504.00,Pendente,2024-03-15,Kristin Peterson,april44@example.com,Trinidad and Tobago,5,5.394736842105263,5.0
e9469a8f-4272-4dad-b1e9-22aa0dfe3ba5,6487846351260,Caneta,Escritório,R$115.00,Pendente,2024-05-12,Daniel Nichols,monicamartin@example.org,Guyana,4,5.842592592592593,3.5
e7e1a503-77fa-45c8-8bef-9be6fac59f62,5345379136390,Passeio turístico,Viagens,R$158.00,Cancelada,2024-04-14,Collin Russell,fwest@example.org,Iraq,5,4.885416666666667,6.0
3c1c17df-1c37-40d0-97f1-c161fd0decbf,6952370306500,Caneta,Escritório,R$331.00,Pendente,2024-04-16,Brett Bauer,joseph80@example.net,Fiji,8,5.842592592592593,7.75
4e9cd473-fe78-4548-82e2-774b8a16bba3,9865620407131,Cadeira,Casa,R$969.00,Cancelada,2023-10-18,Kyle Robinson,cookmelinda@example.net,Cocos (Keeling) Islands,5,6.032967032967033,4.166666666666667
4b3d3dad-e67c-4438-90bd-86b050706bde,5236445365045,Raquete de tênis,Esporte,R$635.00,Concluída,2023-12-26,David Franklin,deborah84@example.net,Wallis and Futuna,9,5.68141592920354,6.5
6bee22df-d1e3-4408-98fa-111ecca106d5,0355366328764,Skate,Esporte,R$827.00,Cancelada,2024-08-23,David Smith,john06@example.com,Gambia,5,5.68141592920354,4.625
24405dee-d6d5-4fed-89c2-4757697ef0cc,7271428627008,Console,Eletrônicos,R$195.00,Pendente,2024-01-04,Nathan Patton,melissa24@example.org,Guernsey,8,5.326315789473684,6.2
32ca65ec-e8d9-4fa3-b4c6-33e562f34b46,4332234719479,Roupa esportiva,Esporte,R$446.00,Cancelada,2023-10-16,William Green,michellewilliams@example.org,Greece,4,5.68141592920354,6.0
6003b702-71aa-4126-8a75-35bf29fddf57,7497225624518,Sabonete,Beleza,R$156.00,Cancelada,2024-08-13,Megan Bowen,jhubbard@example.net,Saint Lucia,9,6.027522935779817,4.125
5cc28111-4f58-4736-b54b-788f03a74d9a,3680366962760,Guia de viagem,Viagens,R$796.00,Concluída,2024-04-03,Robert Hatfield,lauren66@example.org,Trinidad and Tobago,9,4.885416666666667,5.0
3934bb42-9710-4714-8f38-85cd1eb5631f,6239631970831,Passeio turístico,Viagens,R$578.00,Pendente,2023-12-23,Alexander Parker,stephanie57@example.net,Serbia,7,4.885416666666667,6.8
e9d4b146-096e-4a4e-b2df-c21a543ffe74,6928862652929,Lego,Brinquedos,R$939.00,Pendente,2024-09-12,Keith Pruitt,carlsonscott@example.net,Croatia,5,5.394736842105263,6.6
1c282765-a604-4733-8bac-13c0cf54162f,7021060705653,Computador,Escritório,R$574.00,Concluída,2024-06-22,Alejandro Lopez,aaron09@example.com,Nigeria,10,5.842592592592593,10.0
0b42d3e3-6489-4b6d-a35b-3b2633434d64,2841068949232,Lápis,Escritório,R$745.00,Pendente,2024-08-23,Hailey Griffin,jennifer33@example.com,Tanzania,2,5.842592592592593,4.75
656ae649-56ca-48ff-9f90-1c38ceb0b2f7,6859915935082,Lego,Brinquedos,R$820.00,Pendente,2023-11-03,Ashley Cross,william40@example.net,Reunion,3,5.394736842105263,4.5
203e9d9a-1940-46e6-9f94-201ed23bd236,6220594643276,Carne,Alimentos,R$502.00,Concluída,2024-04-26,Frank Mitchell,jasminemontgomery@example.org,Congo,2,5.861386138613861,5.5
bdf2114f-b069-4b4e-95e8-056ad0e7570c,0181843369858,Console,Eletrônicos,R$563.00,Concluída,2024-01-16,Dana Barnes,martinezalbert@example.org,India,10,5.326315789473684,8.666666666666666
abf6270c-35b6-48be-9641-d448145ce1d2,5013151310220,Notebook,Eletrônicos,R$141.00,Cancelada,2024-04-30,Stephanie Stephenson,barbaracunningham@example.net,Lithuania,1,5.326315789473684,3.5
d307e677-c337-4d4d-a1b3-c4a74159652c,3410621054349,Mesa,Casa,R$726.00,Concluída,2023-12-13,Courtney Bautista,dbrown@example.com,Kiribati,6,6.032967032967033,6.0
29a025f5-5a21-43bd-a3a4-7fb309afa181,7128059205047,Barra fixa,Esporte,R$612.00,Pendente,2023-11-15,Richard King,regina41@example.net,Belize,2,5.68141592920354,5.714285714285714
a7cfe10c-7568-41ff-a08f-bd47a7d2dcc7,3118503317000,Calça,Vestuário,R$254.00,Concluída,2024-01-29,Abigail Hunter,amanda97@example.org,Cayman Islands,7,5.21978021978022,5.0
